Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,237.87,-0.021314638775333017,250.41428571428568,251.55780000000001
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,244.38,0.027358972574379026,249.9742857142857,251.3752
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,240.22,-0.01701161749354274,249.2435714285714,251.07620000000003
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,239.51,-0.0029548429691423905,248.3757142857143,250.7804
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,242.57,0.012777518559847989,247.41357142857143,250.49740000000003
2018-04-02,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300,237.34,-0.021584724099368957,246.10071428571428,250.1184
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900,240.38,0.012817105383788663,245.12285714285713,249.77700000000002
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300,242.95,0.010699159441533768,244.42214285714286,249.445
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600,244.87,0.00789191190823546,243.87785714285715,249.1404
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200,239.41,-0.022285823958204776,242.92428571428573,248.7286
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900,240.59,0.004928381145307581,242.29928571428573,248.3382
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000,244.42,0.01590033251373435,241.91785714285714,247.96419999999998
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200,243.14,-0.005242356854965435,241.47857142857146,247.59959999999998
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500,245.14,0.00822739560758734,241.62785714285715,247.3286
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200,244.42,-0.002933278374305015,242.0957142857143,247.0406
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300,246.43,0.008221784538902321,242.24214285714285,246.7986
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000,249.06,0.010698410978413175,242.87357142857144,246.7218
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900,249.25,0.0007401370353214975,243.5692857142857,246.8604
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900,247.87,-0.005547442645836731,243.94785714285712,246.87579999999997
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100,245.76,-0.0084792538443762,244.54928571428573,246.87579999999997
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000,245.73,-0.00014981640815625585,244.93142857142857,247.0596
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500,242.42,-0.013467302808059634,244.89357142857145,247.1062
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900,243.02,0.002471377703531674,244.76142857142855,247.09419999999997
2018-04-26,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900,245.49,0.010165729718536243,245.19571428571427,247.1196
2018-04-27,2018,4,27,Friday,16,2018-16,267.0,267.34,265.5,266.56,57053600,245.72,0.0009390079322457723,245.56214285714285,247.08360000000002
2018-04-30,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300,243.83,-0.007690753788509919,245.52,246.9466
2018-05-01,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400,244.26,0.0017768372959481304,245.59999999999997,246.8168
2018-05-02,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900,242.62,-0.0067173670215141534,245.42000000000002,246.68559999999997
2018-05-03,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500,242.09,-0.0022037840861393043,245.2535714285714,246.5686
2018-05-04,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100,245.22,0.012946400067014086,245.16714285714286,246.50779999999997
2018-05-07,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900,246.05,0.0033832302391128,244.95214285714286,246.3844
2018-05-08,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200,246.05,0.0,244.72357142857143,246.20239999999998
2018-05-09,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100,248.43,0.009665796326188802,244.76357142857142,246.1318
2018-05-10,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900,250.75,0.009350671940963728,245.11999999999998,246.1586
2018-05-11,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500,251.52,0.003051199927074588,245.5335714285714,246.2734
2018-05-14,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600,251.64,0.0004762988684094971,246.19214285714287,246.36520000000002
2018-05-15,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100,249.9,-0.006886461075389372,246.6835714285714,246.365
2018-05-16,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600,250.95,0.0042050032504696855,247.07357142857146,246.3732
2018-05-17,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400,250.74,-0.0008449821636833388,247.43214285714285,246.379
2018-05-18,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000,250.11,-0.0024999689641398426,247.88071428571428,246.34799999999998
2018-05-21,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900,252.0,0.0075185814033265075,248.43357142857144,246.2672
2018-05-22,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400,251.29,-0.002780178996199978,249.05285714285714,246.17860000000002
2018-05-23,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200,251.99,0.0027512546413379635,249.76000000000002,246.13699999999997
2018-05-24,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800,251.47,-0.0020485450062249777,250.20642857142857,246.1112
2018-05-25,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800,250.87,-0.002382658599676124,250.5507142857143,246.07879999999997
2018-05-29,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600,247.99,-0.011501385281474819,250.68928571428572,245.98339999999996
2018-05-30,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400,251.29,0.01334496843705324,250.89357142857145,246.0224
2018-05-31,2018,5,31,Thursday,21,2018-21,272.15,272.49,270.26,270.94,93519900,249.76,-0.006125807205724754,250.82285714285715,246.0224
2018-06-01,2018,6,1,Friday,21,2018-21,272.41,273.94,272.33,273.6,71258400,252.21,0.009817469673230717,250.87214285714285,246.08079999999998
2018-06-04,2018,6,4,Monday,22,2018-22,274.53,275.19,274.26,274.9,45385200,253.41,0.004751384217120513,250.99857142857144,246.28799999999998
2018-06-05,2018,6,5,Tuesday,22,2018-22,275.05,275.53,274.18,275.1,51135000,253.59,0.0007275161705553312,251.26214285714283,246.6024
2018-06-06,2018,6,6,Wednesday,22,2018-22,275.79,277.52,275.09,277.4,62732200,255.71,0.008361015551041184,251.60214285714284,246.829
2018-06-07,2018,6,7,Thursday,22,2018-22,277.95,278.28,276.34,277.37,72969400,255.68,-0.0001084840299633294,251.955,247.13819999999998
2018-06-08,2018,6,8,Friday,22,2018-22,276.85,278.25,276.66,278.19,72139700,256.44,0.00295630167537686,252.40714285714284,247.4768
2018-06-11,2018,6,11,Monday,23,2018-23,278.44,279.37,278.31,278.56,58892500,256.78,0.0013300054635425607,252.74857142857144,247.761
2018-06-12,2018,6,12,Tuesday,23,2018-23,279.03,279.33,278.19,278.92,72329000,257.11,0.0012924658215585083,253.16428571428574,248.1564
2018-06-13,2018,6,13,Wednesday,23,2018-23,279.19,279.48,277.8,278.03,79070600,256.29,-0.003190970138482685,253.47142857142856,248.47459999999998
2018-06-14,2018,6,14,Thursday,23,2018-23,279.01,279.33,278.06,278.73,77097600,256.94,0.002517700347934193,253.86214285714286,248.75439999999998
2018-06-15,2018,6,15,Friday,23,2018-23,276.6,277.51,275.35,277.13,120041600,256.61,-0.0012755241419578622,254.27214285714288,248.9892
2018-06-18,2018,6,18,Monday,24,2018-24,275.49,276.7,274.95,276.56,52917600,256.08,-0.002056955156926721,254.85,249.32260000000002
2018-06-19,2018,6,19,Tuesday,24,2018-24,274.0,275.75,273.53,275.5,97531500,255.1,-0.0038327428967963595,255.12214285714285,249.6128
2018-06-20,2018,6,20,Wednesday,24,2018-24,276.27,276.72,275.59,275.97,53785500,255.53,0.0017060474603238784,255.53428571428572,249.835
2018-06-21,2018,6,21,Thursday,24,2018-24,275.96,275.98,273.68,274.24,71061400,253.93,-0.006268758549820341,255.65714285714287,250.0508
2018-06-22,2018,6,22,Friday,24,2018-24,275.66,275.79,274.49,274.74,54898500,254.4,0.0018228889376552537,255.72785714285715,250.236
2018-06-25,2018,6,25,Monday,25,2018-25,273.44,273.62,269.1,271.0,137854200,250.93,-0.013612661476823606,255.53785714285715,250.3662
2018-06-26,2018,6,26,Tuesday,25,2018-25,271.64,272.56,270.79,271.6,68547400,251.49,0.0022138507997002677,255.23642857142858,250.46739999999997
2018-06-27,2018,6,27,Wednesday,25,2018-25,272.26,273.87,269.18,269.35,105110700,249.4,-0.008284193412398944,254.78785714285712,250.4742
2018-06-28,2018,6,28,Thursday,25,2018-25,269.29,271.75,268.49,270.89,76650500,250.83,0.005717599271506835,254.38714285714286,250.5058
2018-06-29,2018,6,29,Friday,25,2018-25,272.12,273.66,271.15,271.28,97592500,251.19,0.0014399188827445286,253.98785714285714,250.5722
2018-07-02,2018,7,2,Monday,26,2018-26,269.51,272.04,269.24,271.86,63554800,251.73,0.002137637880376797,253.60357142857143,250.6916
2018-07-03,2018,7,3,Tuesday,26,2018-26,272.87,272.98,270.42,270.9,42187100,250.84,-0.0035309444232221043,253.21428571428572,250.7938
2018-07-05,2018,7,5,Thursday,26,2018-26,272.17,273.18,270.96,273.11,56925900,252.89,0.008157960610218229,252.92499999999998,251.00320000000002
2018-07-06,2018,7,6,Friday,26,2018-26,273.14,275.84,272.71,275.42,66493700,255.02,0.008457900323559642,252.8114285714286,251.2432
2018-07-09,2018,7,9,Monday,27,2018-27,276.55,277.96,276.5,277.9,50550400,257.32,0.00900443586366273,252.9,251.47979999999998
2018-07-10,2018,7,10,Tuesday,27,2018-27,278.41,279.01,278.08,278.9,51966800,258.25,0.003598593248074655,253.125,251.73039999999997
2018-07-11,2018,7,11,Wednesday,27,2018-27,277.15,278.04,276.52,276.86,77054700,256.36,-0.0073143676107852995,253.18428571428575,251.981
2018-07-12,2018,7,12,Thursday,27,2018-27,278.28,279.43,277.6,279.37,60124700,258.68,0.00906580949633895,253.52357142857142,252.2694
2018-07-13,2018,7,13,Friday,27,2018-27,279.17,279.93,278.66,279.59,48216000,258.89,0.0007874704079238182,253.8442857142857,252.5948
2018-07-16,2018,7,16,Monday,28,2018-28,279.64,279.8,278.84,279.34,48201000,258.65,-0.0008942397099956922,254.3957142857143,252.926
2018-07-17,2018,7,17,Tuesday,28,2018-28,278.47,280.91,278.41,280.47,52315500,259.7,0.0040454962587890275,254.98214285714286,253.21560000000002
2018-07-18,2018,7,18,Wednesday,28,2018-28,280.56,281.18,280.06,281.06,44593500,260.25,0.002103318422832068,255.75714285714284,253.4996
2018-07-19,2018,7,19,Thursday,28,2018-28,280.31,280.74,279.46,280.0,61412100,259.27,-0.0037714365453631604,256.36,253.764
2018-07-20,2018,7,20,Friday,28,2018-28,279.77,280.48,279.5,279.68,82337700,258.97,-0.0011428237811400566,256.9157142857143,253.9748
2018-07-23,2018,7,23,Monday,29,2018-29,279.45,280.43,279.06,280.2,47047600,259.45,0.0018594343520332846,257.46714285714285,254.14880000000002
2018-07-24,2018,7,24,Tuesday,29,2018-29,281.79,282.56,280.63,281.61,68026900,260.76,0.005032056556264708,258.17571428571426,254.33360000000002
2018-07-25,2018,7,25,Wednesday,29,2018-29,281.33,284.37,281.28,284.01,78882900,262.98,0.00852246726948902,258.8964285714286,254.56040000000002
2018-07-26,2018,7,26,Thursday,29,2018-29,283.2,284.11,283.09,283.34,57919500,262.36,-0.002359093237389809,259.4207142857143,254.80960000000002
2018-07-27,2018,7,27,Friday,29,2018-29,283.71,283.82,280.38,281.42,76768700,260.58,-0.006776344907766907,259.6535714285714,255.00220000000002
2018-07-30,2018,7,30,Monday,30,2018-30,281.51,281.69,279.36,279.95,63742500,259.22,-0.005223506270093048,259.72285714285715,255.1718
2018-07-31,2018,7,31,Tuesday,30,2018-30,280.81,282.02,280.38,281.33,68570500,260.5,0.004929299807501897,260.0185714285714,255.37959999999998
2018-08-01,2018,8,1,Wednesday,30,2018-30,281.56,282.13,280.13,280.86,53853300,260.06,-0.001670459046457129,260.1171428571428,255.5408
2018-08-02,2018,8,2,Thursday,30,2018-30,279.39,282.58,279.16,282.39,63426400,261.48,0.005447727793855606,260.3021428571429,255.74460000000002
2018-08-03,2018,8,3,Friday,30,2018-30,282.53,283.66,282.33,283.6,53935400,262.6,0.004284826278555975,260.5842857142857,255.95680000000002
2018-08-06,2018,8,6,Monday,31,2018-31,283.64,284.99,283.2,284.64,39400900,263.56,0.0036672320451651697,260.86,256.1986
2018-08-07,2018,8,7,Tuesday,31,2018-31,285.39,286.01,285.24,285.58,43196600,264.43,0.0033020661013005714,261.15857142857146,256.4698
2018-08-08,2018,8,8,Wednesday,31,2018-31,285.39,285.91,284.94,285.46,42114600,264.32,-0.0004200842268874405,261.51928571428573,256.7964
2018-08-09,2018,8,9,Thursday,31,2018-31,285.53,285.97,284.92,285.07,35717000,263.96,-0.0013661938771468707,261.8757142857143,257.0498
2018-08-10,2018,8,10,Friday,31,2018-31,283.45,284.06,282.36,283.16,77076000,262.19,-0.006700074548040891,262.07142857142856,257.2984
2018-08-13,2018,8,13,Monday,32,2018-32,283.47,284.16,281.77,282.1,65732900,261.21,-0.0037433492436248494,262.1035714285714,257.4784
2018-08-14,2018,8,14,Tuesday,32,2018-32,282.92,284.17,282.48,283.9,43842000,262.88,0.006380396252375853,262.0964285714286,257.6678
2018-08-15,2018,8,15,Wednesday,32,2018-32,282.38,282.54,280.16,281.78,102925400,260.91,-0.00746718551466774,261.99285714285713,257.8142
2018-08-16,2018,8,16,Thursday,32,2018-32,283.4,285.04,283.36,284.06,69967900,263.03,0.008091575392768391,262.16785714285714,257.9606
2018-08-17,2018,8,17,Friday,32,2018-32,283.83,285.56,283.37,285.06,65618500,263.95,0.0035203223460120725,262.5057142857143,258.126
2018-08-20,2018,8,20,Monday,33,2018-33,285.57,285.97,285.06,285.67,39807500,264.52,0.00213974684691709,262.79285714285714,258.2876
2018-08-21,2018,8,21,Tuesday,33,2018-33,286.25,287.31,285.71,286.34,67272000,265.14,0.002345500129735223,263.1557142857143,258.4548
2018-08-22,2018,8,22,Wednesday,33,2018-33,285.88,286.76,285.58,286.17,44993300,264.98,-0.0005940383685940631,263.4057142857143,258.6122
2018-08-23,2018,8,23,Thursday,33,2018-33,285.97,286.94,285.43,285.79,49204900,264.63,-0.0013276777271926665,263.55071428571426,258.779
2018-08-24,2018,8,24,Friday,33,2018-33,286.44,287.67,286.38,287.51,57487400,266.22,0.006018473350368758,263.74071428571426,258.9646
2018-08-27,2018,8,27,Monday,34,2018-34,288.86,289.9,288.68,289.78,57072400,268.32,0.007895119957723296,264.0185714285714,259.19879999999995
2018-08-28,2018,8,28,Tuesday,34,2018-34,290.3,290.42,289.4,289.92,46943500,268.45,0.0004832603021509563,264.31357142857144,259.4462
2018-08-29,2018,8,29,Wednesday,34,2018-34,290.16,291.74,289.89,291.48,61485500,269.9,0.005380935296452671,264.73785714285714,259.7422
2018-08-30,2018,8,30,Thursday,34,2018-34,290.94,291.36,289.63,290.3,61229500,268.8,-0.004048306038955896,265.21,260.0076
2018-08-31,2018,8,31,Friday,34,2018-34,289.84,290.81,289.29,290.31,66140800,268.81,3.428645515857198e-05,265.7528571428571,260.3052
2018-09-04,2018,9,4,Tuesday,35,2018-35,289.84,290.21,288.68,289.81,57594400,268.35,-0.0017223244284320094,266.1435714285714,260.5842
2018-09-05,2018,9,5,Wednesday,35,2018-35,289.41,289.64,287.89,289.03,72452400,267.63,-0.002691488972139333,266.62357142857144,260.9182
2018-09-06,2018,9,6,Thursday,35,2018-35,289.15,289.49,287.0,288.16,65909900,266.82,-0.0030098270082113965,266.89428571428573,261.2248
2018-09-07,2018,9,7,Friday,35,2018-35,286.98,288.7,286.71,287.6,73524800,266.3,-0.001943564904980044,267.0621428571429,261.56280000000004
2018-09-10,2018,9,10,Monday,36,2018-36,288.74,289.04,287.88,288.1,50210900,266.77,0.0017388974537539958,267.22285714285715,261.8816
2018-09-11,2018,9,11,Tuesday,36,2018-36,287.37,289.55,286.98,289.05,50530500,267.65,0.0032974149543443243,267.40214285714285,262.2108
2018-09-12,2018,9,12,Wednesday,36,2018-36,289.06,289.8,288.23,289.12,59810800,267.71,0.00024184122240078487,267.59714285714284,262.5304
2018-09-13,2018,9,13,Thursday,36,2018-36,290.32,291.04,290.0,290.83,51034200,269.29,0.005914614781145078,267.93,262.8994
2018-09-14,2018,9,14,Friday,36,2018-36,291.06,291.27,290.0,290.88,55079900,269.34,0.00017202647757197376,268.15285714285716,263.22839999999997
2018-09-17,2018,9,17,Monday,37,2018-37,290.82,290.86,289.03,289.34,68244000,267.91,-0.005294399643044123,268.12357142857144,263.48620000000005
2018-09-18,2018,9,18,Tuesday,37,2018-37,289.58,291.58,289.55,290.91,61930400,269.37,0.005426463609694565,268.1892857142857,263.72720000000004
2018-09-19,2018,9,19,Wednesday,37,2018-37,290.97,291.69,290.83,291.22,49080600,269.66,0.001065409504599213,268.1721428571429,263.9554
2018-09-20,2018,9,20,Thursday,37,2018-37,292.64,293.94,291.24,293.58,100360600,271.84,0.008103840887400349,268.3892857142857,264.265
2018-09-21,2018,9,21,Friday,37,2018-37,293.09,293.22,291.81,291.99,105479700,271.59,-0.0009138199323436291,268.58785714285716,264.5232
2018-09-24,2018,9,24,Monday,38,2018-38,291.34,291.5,290.37,291.02,53409600,270.69,-0.003322088161354264,268.755,264.7592
2018-09-25,2018,9,25,Tuesday,38,2018-38,291.53,291.65,290.48,290.75,44370000,270.44,-0.0009275128472987504,268.9557142857143,264.995
2018-09-26,2018,9,26,Wednesday,38,2018-38,290.91,292.24,289.41,289.88,79739700,269.63,-0.0029924176213428355,269.1564285714286,265.1936
2018-09-27,2018,9,27,Thursday,38,2018-38,290.41,291.91,290.1,290.69,59249500,270.38,0.00279438650771624,269.4478571428571,265.39619999999996
2018-09-28,2018,9,28,Friday,38,2018-38,289.99,291.28,289.95,290.72,70091400,270.41,0.00010304854387777063,269.70785714285716,265.61899999999997
2018-10-01,2018,10,1,Monday,39,2018-39,292.11,292.93,290.98,291.73,62078900,271.35,0.0034742853789409,269.97214285714284,265.8666
2018-10-02,2018,10,2,Tuesday,39,2018-39,291.56,292.36,291.14,291.56,47258200,271.19,-0.0005827972468397391,270.2207142857143,266.1014
2018-10-03,2018,10,3,Wednesday,39,2018-39,292.74,293.21,291.32,291.72,64694600,271.34,0.0005485899943036276,270.3671428571429,266.313
2018-10-04,2018,10,4,Thursday,39,2018-39,291.18,291.24,287.66,289.44,111545900,269.22,-0.007815398727721634,270.35857142857145,266.4378
2018-10-05,2018,10,5,Friday,39,2018-39,289.69,290.27,286.22,287.82,105951700,267.71,-0.005597041149406623,270.3442857142857,266.5448
2018-10-08,2018,10,8,Monday,40,2018-40,287.05,288.22,285.5,287.82,87742200,267.71,0.0,270.2257142857143,266.68739999999997
2018-10-09,2018,10,9,Tuesday,40,2018-40,287.39,288.86,286.77,287.4,74339000,267.32,-0.0014592311273458058,270.0585714285714,266.8494
2018-10-10,2018,10,10,Wednesday,40,2018-40,286.83,286.91,277.88,278.3,214731000,258.86,-0.0316633345232622,269.13142857142856,266.8166
2018-10-11,2018,10,11,Thursday,40,2018-40,277.08,278.9,270.36,272.17,274840500,253.16,-0.02202636134580982,267.815,266.6786
2018-10-12,2018,10,12,Friday,40,2018-40,276.77,277.09,272.37,275.95,183186500,256.67,0.013888422601612938,266.81357142857144,266.5824
2018-10-15,2018,10,15,Monday,41,2018-41,275.55,277.04,274.3,274.4,102263700,255.23,-0.005617226740636472,265.72714285714284,266.435
2018-10-16,2018,10,16,Tuesday,41,2018-41,276.6,280.82,276.07,280.4,118255800,260.81,0.021865926425501225,265.09714285714284,266.38
2018-10-17,2018,10,17,Wednesday,41,2018-41,280.44,281.15,277.56,280.45,110626000,260.86,0.00017844033551939198,264.4171428571429,266.30859999999996
2018-10-18,2018,10,18,Thursday,41,2018-41,279.4,280.07,274.97,276.4,134557500,257.09,-0.014441261428819296,263.4657142857143,266.164
2018-10-19,2018,10,19,Friday,41,2018-41,277.13,279.3,275.47,276.25,139901600,256.95,-0.0005424745719495583,262.4371428571429,266.0238
2018-10-22,2018,10,22,Monday,42,2018-42,277.0,277.36,274.41,275.01,82415800,255.8,-0.004488770976181389,261.33785714285716,265.89599999999996
2018-10-23,2018,10,23,Tuesday,42,2018-42,270.95,274.87,268.61,273.61,146352700,254.5,-0.005090793735404331,260.13500000000005,265.7618
2018-10-24,2018,10,24,Wednesday,42,2018-42,273.33,273.76,264.7,265.32,177806700,246.79,-0.030298624378659045,258.53285714285715,265.44
2018-10-25,2018,10,25,Thursday,42,2018-42,267.38,271.81,266.23,270.08,138061500,251.21,0.017940736293540427,257.3542857142857,265.246
2018-10-26,2018,10,26,Friday,42,2018-42,265.92,271.0,262.29,265.33,201574600,246.79,-0.017587365868159233,255.85999999999999,264.9212
2018-10-29,2018,10,29,Monday,43,2018-43,268.8,270.25,259.85,263.86,160749100,245.43,-0.005540463698434972,254.29642857142858,264.55080000000004
2018-10-30,2018,10,30,Tuesday,43,2018-43,263.67,268.12,263.12,267.77,157116000,249.06,0.014818730755308929,253.59642857142856,264.2416
2018-10-31,2018,10,31,Wednesday,43,2018-43,270.65,273.23,270.12,270.63,128296300,251.72,0.01068086043600136,253.49357142857144,263.9732
2018-11-01,2018,11,1,Thursday,43,2018-43,271.6,273.73,270.38,273.51,99495000,254.4,0.01064175627136943,253.33142857142857,263.7616
2018-11-02,2018,11,2,Friday,43,2018-43,274.75,275.23,269.59,271.89,122634100,252.9,-0.005922968481369861,253.165,263.527
2018-11-05,2018,11,5,Monday,44,2018-44,272.44,274.01,271.35,273.39,65622500,254.29,0.005516718826297007,252.6992857142857,263.2884
2018-11-06,2018,11,6,Tuesday,44,2018-44,273.32,275.3,273.25,275.12,60085900,255.9,0.006327903946623303,252.345,263.04
2018-11-07,2018,11,7,Wednesday,44,2018-44,277.56,281.1,277.08,281.01,102752100,261.38,0.021409017756574222,252.65142857142857,262.8986
2018-11-08,2018,11,8,Thursday,44,2018-44,280.11,281.22,279.22,280.5,65584900,260.9,-0.0018149727252040337,252.93357142857144,262.7186
2018-11-09,2018,11,9,Friday,44,2018-44,279.03,279.24,276.18,277.76,98812600,258.36,-0.0097683769543363,253.11642857142854,262.5098
2018-11-12,2018,11,12,Monday,45,2018-45,277.19,277.46,271.99,272.57,99673600,253.53,-0.01868486520307744,253.04714285714286,262.20419999999996
2018-11-13,2018,11,13,Tuesday,45,2018-45,273.09,275.33,271.25,272.06,98176600,253.05,-0.0018711120438551498,253.49428571428572,261.8982
2018-11-14,2018,11,14,Wednesday,45,2018-45,274.16,274.61,268.45,270.2,125335900,251.32,-0.00683676307108394,253.50214285714284,261.572
2018-11-15,2018,11,15,Thursday,45,2018-45,268.78,273.54,267.01,273.02,135101400,253.95,0.010436237939400739,254.01357142857142,261.3146
2018-11-16,2018,11,16,Friday,45,2018-45,271.79,274.75,271.21,273.73,126668000,254.61,0.0026006636553319584,254.6692857142857,261.08079999999995
2018-11-19,2018,11,19,Monday,46,2018-46,273.05,273.38,268.07,269.1,103061700,250.3,-0.016914223139853468,254.75785714285715,260.7514
2018-11-20,2018,11,20,Tuesday,46,2018-46,265.36,267.0,263.15,264.12,136021300,245.67,-0.018506160215907008,254.32571428571427,260.31179999999995
2018-11-21,2018,11,21,Wednesday,46,2018-46,265.86,267.15,265.01,265.02,75563700,246.51,0.0034074822997067766,253.76214285714286,259.88779999999997
2018-11-23,2018,11,23,Friday,46,2018-46,263.18,264.82,263.07,263.25,42807900,244.86,-0.006678729791573135,253.18785714285715,259.3992
2018-11-26,2018,11,26,Monday,47,2018-47,265.78,267.75,265.34,267.5,79981400,248.81,0.01614432693012957,252.79642857142858,258.9886
2018-11-27,2018,11,27,Tuesday,47,2018-47,266.34,268.4,265.66,268.4,75502400,249.65,0.0033644885719186224,252.35,258.62339999999995
2018-11-28,2018,11,28,Wednesday,47,2018-47,269.6,274.58,268.33,274.58,127629600,255.4,0.02302528779470525,251.92285714285714,258.344
2018-11-29,2018,11,29,Thursday,47,2018-47,273.71,275.55,272.43,273.98,82346400,254.84,-0.0021849382232630443,251.48999999999998,258.04760000000005
2018-11-30,2018,11,30,Friday,47,2018-47,273.81,276.28,273.45,275.65,98204200,256.39,0.0060953696626147025,251.34928571428574,257.7386
2018-12-03,2018,12,3,Monday,48,2018-48,280.28,280.4,277.51,279.3,103176300,259.79,0.013240967298581596,251.79642857142858,257.5026
2018-12-04,2018,12,4,Tuesday,48,2018-48,278.37,278.85,269.9,270.25,177986000,251.37,-0.03240212175978485,251.67642857142854,257.1162
2018-12-06,2018,12,6,Thursday,48,2018-48,265.92,269.97,262.44,269.84,204185400,250.99,-0.001517194424999424,251.65285714285716,256.72720000000004
2018-12-07,2018,12,7,Friday,48,2018-48,269.46,271.22,262.63,263.57,161018900,245.16,-0.023235811121931182,251.025,256.2378
2018-12-10,2018,12,10,Monday,49,2018-49,263.37,265.16,258.62,264.07,151445900,245.62,0.0018969128066168572,250.38285714285715,255.7426
2018-12-11,2018,12,11,Tuesday,49,2018-49,267.66,267.87,262.48,264.13,121504400,245.68,0.00022712152846815492,250.05285714285716,255.24800000000002
2018-12-12,2018,12,12,Wednesday,49,2018-49,267.47,269.0,265.37,265.46,97976700,246.92,0.005035226587059682,250.14214285714283,254.75940000000003
2018-12-13,2018,12,13,Thursday,49,2018-49,266.52,267.49,264.12,265.37,96662700,246.83,-0.0003387749078658242,250.16500000000002,254.2722
2018-12-14,2018,12,14,Friday,49,2018-49,262.96,264.03,259.85,260.47,116961100,242.27,-0.018464853081232024,249.98000000000002,253.69079999999997
2018-12-17,2018,12,17,Monday,50,2018-50,259.4,260.65,253.53,255.36,165492300,237.52,-0.01961838205377875,249.17357142857145,253.0568
2018-12-18,2018,12,18,Tuesday,50,2018-50,257.2,257.95,253.28,255.08,134515100,237.26,-0.0010964164200741866,248.28857142857143,252.4478
2018-12-19,2018,12,19,Wednesday,50,2018-50,255.17,259.4,249.35,251.26,214992800,233.71,-0.014975723030639876,246.7392857142857,251.76780000000002
2018-12-20,2018,12,20,Thursday,50,2018-50,249.86,251.62,244.65,247.17,252053400,229.9,-0.016278016014374286,244.95785714285716,251.01940000000002
2018-12-21,2018,12,21,Friday,50,2018-50,246.74,249.71,239.98,240.7,255345600,225.19,-0.020489520022735852,242.7292857142857,250.34599999999998
